complex_name,protein_path,ligand_description,protein_sequence
id295272096,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cccc3ccc(C)nc23)n1)C(=O)N[Dy],
id295272097,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cccc3ccc(C)nc23)n1)C(=O)N[Dy],
id295272098,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cccc3ccc(C)nc23)n1)C(=O)N[Dy],
id295272099,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCCOc2cccc(C)c2C)nc(NCc2cn([C@@H]3COC[C@H]3OC)nn2)n1)C(=O)N[Dy],
id295272100,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCCOc2cccc(C)c2C)nc(NCc2cn([C@@H]3COC[C@H]3OC)nn2)n1)C(=O)N[Dy],
id295272101,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCCOc2cccc(C)c2C)nc(NCc2cn([C@@H]3COC[C@H]3OC)nn2)n1)C(=O)N[Dy],
id295272102,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(C)nc(OC)n2)n1)C(=O)N[Dy],
id295272103,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(C)nc(OC)n2)n1)C(=O)N[Dy],
id295272104,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(C)nc(OC)n2)n1)C(=O)N[Dy],
id295272105,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2cc(Cl)c(C)cc2[N+](=O)[O-])n1)C(=O)N[Dy],
id295272106,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2cc(Cl)c(C)cc2[N+](=O)[O-])n1)C(=O)N[Dy],
id295272107,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2cc(Cl)c(C)cc2[N+](=O)[O-])n1)C(=O)N[Dy],
id295272108,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(NCc2nc3cc(F)ccc3o2)n1)C(=O)N[Dy],
id295272109,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(NCc2nc3cc(F)ccc3o2)n1)C(=O)N[Dy],
id295272110,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(NCc2nc3cc(F)ccc3o2)n1)C(=O)N[Dy],
id295272111,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(OCc3ccccc3)c3nc[nH]c3n2)n1)C(=O)N[Dy],
id295272112,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(OCc3ccccc3)c3nc[nH]c3n2)n1)C(=O)N[Dy],
id295272113,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2nc3c(C)cccc3o2)nc(Nc2nc(OCc3ccccc3)c3nc[nH]c3n2)n1)C(=O)N[Dy],
id295272114,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCn2nc(C)c(Cl)c2C)nc(Nc2nc(-c3ccccc3C)cs2)n1)C(=O)N[Dy],
id295272115,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCn2nc(C)c(Cl)c2C)nc(Nc2nc(-c3ccccc3C)cs2)n1)C(=O)N[Dy],
id295272116,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCn2nc(C)c(Cl)c2C)nc(Nc2nc(-c3ccccc3C)cs2)n1)C(=O)N[Dy],
id295272117,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnn(C)c2)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272118,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnn(C)c2)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272119,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnn(C)c2)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272120,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2cccnc2OC(F)F)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272121,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2cccnc2OC(F)F)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272122,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2cccnc2OC(F)F)nc(NCc2c(C)nn(-c3ccccc3C)c2C)n1)C(=O)N[Dy],
id295272123,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2c(C)nn(-c3ccccc3C)c2C)nc(Nc2cc(Cl)nnc2Cl)n1)C(=O)N[Dy],
id295272124,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2c(C)nn(-c3ccccc3C)c2C)nc(Nc2cc(Cl)nnc2Cl)n1)C(=O)N[Dy],
id295272125,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2c(C)nn(-c3ccccc3C)c2C)nc(Nc2cc(Cl)nnc2Cl)n1)C(=O)N[Dy],
id295272126,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCC(=O)Nc2ncccc2C)nc(NCCc2ncc(Br)s2)n1)C(=O)N[Dy],
id295272127,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCC(=O)Nc2ncccc2C)nc(NCCc2ncc(Br)s2)n1)C(=O)N[Dy],
id295272128,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCC(=O)Nc2ncccc2C)nc(NCCc2ncc(Br)s2)n1)C(=O)N[Dy],
id295272129,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCCc2cccc(C)n2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272130,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCCc2cccc(C)n2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272131,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCCc2cccc(C)n2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272132,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCn2cccnc2=O)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272133,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCn2cccnc2=O)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272134,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCn2cccnc2=O)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272135,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272136,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272137,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272138,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272139,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272140,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2c(C)ccnc2Cl)n1)C(=O)N[Dy],
id295272141,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2snnc2C)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272142,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2snnc2C)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272143,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2snnc2C)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272144,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc3scnc3c2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272145,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc3scnc3c2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272146,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc3scnc3c2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272147,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnns2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272148,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnns2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272149,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2cnns2)nc(Nc2cc(C)ccn2)n1)C(=O)N[Dy],
id295272150,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)ccn2)nc(Nc2n[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272151,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)ccn2)nc(Nc2n[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272152,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)ccn2)nc(Nc2n[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272153,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCC(C)(CC(C)C)NC(=O)c2cc(Cl)c(Cl)[nH]2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272154,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCC(C)(CC(C)C)NC(=O)c2cc(Cl)c(Cl)[nH]2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272155,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCC(C)(CC(C)C)NC(=O)c2cc(Cl)c(Cl)[nH]2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272156,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272157,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272158,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272159,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCC(O)CS(C)=O)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272160,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCC(O)CS(C)=O)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272161,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCC(O)CS(C)=O)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272162,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272163,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272164,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272165,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2cnccc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272166,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2cnccc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272167,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2cnccc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272168,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272169,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272170,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2cnccc2C)n1)C(=O)N[Dy],
id295272171,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2cccc(C(C)=O)c2)n1)C(=O)N[Dy],
id295272172,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2cccc(C(C)=O)c2)n1)C(=O)N[Dy],
id295272173,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2cccc(C(C)=O)c2)n1)C(=O)N[Dy],
id295272174,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2nnc(SC)s2)n1)C(=O)N[Dy],
id295272175,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2nnc(SC)s2)n1)C(=O)N[Dy],
id295272176,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2nnc(SC)s2)n1)C(=O)N[Dy],
id295272177,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2nnc(Cl)cc2C)n1)C(=O)N[Dy],
id295272178,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2nnc(Cl)cc2C)n1)C(=O)N[Dy],
id295272179,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(Nc2nnc(Cl)cc2C)n1)C(=O)N[Dy],
id295272180,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2sccc2C)n1)C(=O)N[Dy],
id295272181,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2sccc2C)n1)C(=O)N[Dy],
id295272182,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2sccc2C)n1)C(=O)N[Dy],
id295272183,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2c(C)sc(C)c2Br)n1)C(=O)N[Dy],
id295272184,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2c(C)sc(C)c2Br)n1)C(=O)N[Dy],
id295272185,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2c(C)sc(C)c2Br)n1)C(=O)N[Dy],
id295272186,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCCc2c[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272187,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCCc2c[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272188,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCCc2c[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272189,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NC[C@@H]2CCC(=O)N2)n1)C(=O)N[Dy],
id295272190,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NC[C@@H]2CCC(=O)N2)n1)C(=O)N[Dy],
id295272191,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NC[C@@H]2CCC(=O)N2)n1)C(=O)N[Dy],
id295272192,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2cccs2)n1)C(=O)N[Dy],
id295272193,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2cccs2)n1)C(=O)N[Dy],
id295272194,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCc2ncc(C)s2)nc(NCc2cccs2)n1)C(=O)N[Dy],
id295272195,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2nc3ccc(OC)cc3s2)nc(Nc2cc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272196,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2nc3ccc(OC)cc3s2)nc(Nc2cc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272197,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2nc3ccc(OC)cc3s2)nc(Nc2cc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272198,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ncc(C(=O)OCC)[nH]2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272199,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ncc(C(=O)OCC)[nH]2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272200,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ncc(C(=O)OCC)[nH]2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272201,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)c(Cl)nn2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272202,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)c(Cl)nn2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272203,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2cc(C)c(Cl)nn2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272204,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCC2(c3ccncc3)CC2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272205,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCC2(c3ccncc3)CC2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272206,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCC2(c3ccncc3)CC2)nc(Nc2nc(Cl)ncc2C)n1)C(=O)N[Dy],
id295272207,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272208,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272209,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272210,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc3c(c2)CNC3=O)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272211,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc3c(c2)CNC3=O)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272212,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc3c(c2)CNC3=O)nc(Nc2cc(C)cnc2O)n1)C(=O)N[Dy],
id295272213,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc(C(C)O)c(C)n2)nc(NCC(c2ccco2)N(C)C)n1)C(=O)N[Dy],
id295272214,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc(C(C)O)c(C)n2)nc(NCC(c2ccco2)N(C)C)n1)C(=O)N[Dy],
id295272215,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2ccc(C(C)O)c(C)n2)nc(NCC(c2ccco2)N(C)C)n1)C(=O)N[Dy],
id295272216,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCOc2cccnc2)nc(NCc2ccc(C(C)O)c(C)n2)n1)C(=O)N[Dy],
id295272217,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCOc2cccnc2)nc(NCc2ccc(C(C)O)c(C)n2)n1)C(=O)N[Dy],
id295272218,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCOc2cccnc2)nc(NCc2ccc(C(C)O)c(C)n2)n1)C(=O)N[Dy],
id295272219,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(OC)cn2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272220,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(OC)cn2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272221,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(OC)cn2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272222,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCc2nc(-c3ccco3)n[nH]2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272223,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCc2nc(-c3ccco3)n[nH]2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272224,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCc2nc(-c3ccco3)n[nH]2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272225,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272226,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272227,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(NCCNS(=O)(=O)c2ccn(C)c2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272228,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(Cl)nc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272229,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(Cl)nc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272230,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(Cl)nc2C)nc(Nc2c3ccccc3nc3ccccc23)n1)C(=O)N[Dy],
id295272231,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272232,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272233,/home/appuser/DiffDock/sEH.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc(Nc2ccc(Cl)nc2C)n1)C(=O)N[Dy],
id295272234,/home/appuser/DiffDock/BRD4.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(Cl)nc2C)nc(Nc2n[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
id295272235,/home/appuser/DiffDock/HSA.pdb,C=CCC(CC=C)(Nc1nc(Nc2ccc(Cl)nc2C)nc(Nc2n[nH]c3cc(Cl)ccc23)n1)C(=O)N[Dy],
